State,Year,Quater,Brands,Transaction_count,percentage
Arunachal Pradesh,2019,1,Others,6165,0.08010967163480905
Arunachal Pradesh,2019,2,Xiaomi,23326,0.24327058455441414
Arunachal Pradesh,2019,2,Samsung,19719,0.2056526046826928
Arunachal Pradesh,2019,2,Vivo,18958,0.1977160139750743
Arunachal Pradesh,2019,2,Oppo,13678,0.14265004953850968
Arunachal Pradesh,2019,2,Realme,5425,0.05657819262658393
Arunachal Pradesh,2019,2,Apple,2169,0.022620847890702404
Arunachal Pradesh,2019,2,Gionee,1608,0.016770089169317413
Arunachal Pradesh,2019,2,Motorola,1404,0.014642540543359232
Arunachal Pradesh,2019,2,OnePlus,1251,0.013046879073890598
Arunachal Pradesh,2019,2,Huawei,1175,0.012254262919121866
Arunachal Pradesh,2019,2,Others,7172,0.07479793502633363
Arunachal Pradesh,2019,3,Xiaomi,27394,0.24426432692221955
Arunachal Pradesh,2019,3,Vivo,22731,0.2026857127571356
Arunachal Pradesh,2019,3,Samsung,22720,0.20258762895790422
Arunachal Pradesh,2019,3,Oppo,16262,0.14500352210006331
Arunachal Pradesh,2019,3,Realme,6477,0.057753524329240566
Arunachal Pradesh,2019,3,Apple,2509,0.022372022933775604
Arunachal Pradesh,2019,3,Gionee,1800,0.01605007623786213
Arunachal Pradesh,2019,3,Motorola,1561,0.01391898278183488
Arunachal Pradesh,2019,3,OnePlus,1390,0.012394225539237977
Arunachal Pradesh,2019,3,Huawei,1377,0.01227830832196453
Arunachal Pradesh,2019,3,Others,7928,0.07069166911876165
Arunachal Pradesh,2019,4,Xiaomi,31369,0.242566945816998
Arunachal Pradesh,2019,4,Vivo,26787,0.20713573201568192
Arunachal Pradesh,2019,4,Samsung,26087,0.20172284470426305
Arunachal Pradesh,2019,4,Oppo,19208,0.14852962782533385
Arunachal Pradesh,2019,4,Realme,7743,0.0598742663604519
Arunachal Pradesh,2019,4,Apple,2811,0.02173660890342636
Arunachal Pradesh,2019,4,Gionee,1983,0.015333936483633749
Arunachal Pradesh,2019,4,Motorola,1637,0.012658423612560992
Arunachal Pradesh,2019,4,Huawei,1581,0.012225392627647482
Arunachal Pradesh,2019,4,OnePlus,1535,0.011869688604325671
Arunachal Pradesh,2019,4,Others,8580,0.06634653304567703
Arunachal Pradesh,2020,1,Xiaomi,35625,0.23898809923121303
Arunachal Pradesh,2020,1,Vivo,31742,0.21293923496974496
Arunachal Pradesh,2020,1,Samsung,29807,0.19995840768518644
Arunachal Pradesh,2020,1,Oppo,22566,0.15138260904565762
Arunachal Pradesh,2020,1,Realme,9351,0.06273060255188977
Arunachal Pradesh,2020,1,Apple,3135,0.021030952732346744
Arunachal Pradesh,2020,1,Gionee,2068,0.01387304952168838
Arunachal Pradesh,2020,1,Huawei,1768,0.011860518159741323
Arunachal Pradesh,2020,1,Motorola,1742,0.011686098775039244
Arunachal Pradesh,2020,1,OnePlus,1696,0.01137751063287403
Arunachal Pradesh,2020,1,Others,9566,0.06417291669461848
Arunachal Pradesh,2020,2,Xiaomi,41662,0.234670541980691
Arunachal Pradesh,2020,2,Vivo,39089,0.22017754345646467
Arunachal Pradesh,2020,2,Samsung,34984,0.19705521195939932
Arunachal Pradesh,2020,2,Oppo,27629,0.15562652787635045
Arunachal Pradesh,2020,2,Realme,11596,0.06531706602678923
Arunachal Pradesh,2020,2,Apple,3398,0.019139995719129856
Arunachal Pradesh,2020,2,Gionee,2355,0.013265064719997296
Arunachal Pradesh,2020,2,Huawei,2019,0.01137246949880023
Arunachal Pradesh,2020,2,Motorola,1873,0.010550091813399123
Arunachal Pradesh,2020,2,OnePlus,1809,0.010189597485552064
Arunachal Pradesh,2020,2,Others,11120,0.06263588946342673
Arunachal Pradesh,2020,3,Xiaomi,47870,0.23232676198518779
Arunachal Pradesh,2020,3,Vivo,46799,0.22712889354804267
Arunachal Pradesh,2020,3,Samsung,40403,0.19608728148083437
Arunachal Pradesh,2020,3,Oppo,32287,0.15669801888898596
Arunachal Pradesh,2020,3,Realme,13982,0.06785863350902226
Arunachal Pradesh,2020,3,Apple,3738,0.01814158003552605
Arunachal Pradesh,2020,3,Gionee,2514,0.012201158964503071
Arunachal Pradesh,2020,3,Huawei,2276,0.011046077089581939
Arunachal Pradesh,2020,3,Motorola,1997,0.00969201052192229
Arunachal Pradesh,2020,3,OnePlus,1965,0.009536705395882472
Arunachal Pradesh,2020,3,Others,12215,0.05928287858051115
Arunachal Pradesh,2020,4,Vivo,53198,0.23000363177282396
Arunachal Pradesh,2020,4,Xiaomi,53097,0.2295669543261332
Arunachal Pradesh,2020,4,Samsung,45317,0.195929820313716
Arunachal Pradesh,2020,4,Oppo,36466,0.15766217595074625
Arunachal Pradesh,2020,4,Realme,16419,0.07098818809124396
Arunachal Pradesh,2020,4,Apple,4188,0.01810698165090016
Arunachal Pradesh,2020,4,Gionee,2611,0.01128876052781765
Arunachal Pradesh,2020,4,Huawei,2424,0.010480258720578317
Arunachal Pradesh,2020,4,Motorola,2149,0.00929128547463812
Arunachal Pradesh,2020,4,OnePlus,2141,0.00925669716202895
Arunachal Pradesh,2020,4,Others,13282,0.05742524600937343
Arunachal Pradesh,2021,1,Vivo,58748,0.23383219232606273
Arunachal Pradesh,2021,1,Xiaomi,57405,0.2284867059385448
Arunachal Pradesh,2021,1,Samsung,48405,0.19266438465212546
Arunachal Pradesh,2021,1,Oppo,39602,0.1576261741760866
Arunachal Pradesh,2021,1,Realme,18658,0.07426365228466805
Arunachal Pradesh,2021,1,Apple,4560,0.018149976118452475
Arunachal Pradesh,2021,1,Gionee,2611,0.010392453430982327
Arunachal Pradesh,2021,1,Huawei,2526,0.0100541315077217
Arunachal Pradesh,2021,1,OnePlus,2342,0.00932176405031046
Arunachal Pradesh,2021,1,Motorola,2224,0.008852093615666296
Arunachal Pradesh,2021,1,Others,14159,0.056356471899379076
Arunachal Pradesh,2021,2,Vivo,63439,0.2344625460136304
Arunachal Pradesh,2021,2,Xiaomi,61629,0.22777301420693938
Arunachal Pradesh,2021,2,Samsung,51110,0.18889611637567819
Arunachal Pradesh,2021,2,Oppo,42407,0.15673092559466612
Arunachal Pradesh,2021,2,Realme,22481,0.08308694173824342
Arunachal Pradesh,2021,2,Apple,5062,0.018708513815176738
Arunachal Pradesh,2021,2,OnePlus,2622,0.009690581434886093
Arunachal Pradesh,2021,2,Gionee,2510,0.009276643555135047
Arunachal Pradesh,2021,2,Huawei,2408,0.008899664414647488
Arunachal Pradesh,2021,2,Motorola,2229,0.008238102981831084
Arunachal Pradesh,2021,2,Others,14675,0.054236949869166065
Arunachal Pradesh,2021,3,Vivo,69301,0.23646327024324998
Arunachal Pradesh,2021,3,Xiaomi,66832,0.22803874802523602
Arunachal Pradesh,2021,3,Samsung,52621,0.17954912257355676
Arunachal Pradesh,2021,3,Oppo,46021,0.15702913608554867
Arunachal Pradesh,2021,3,Realme,26567,0.09064976985256233
Arunachal Pradesh,2021,3,Apple,5574,0.019019152224872302
Arunachal Pradesh,2021,3,OnePlus,3208,0.01094607828083788
Arunachal Pradesh,2021,3,Gionee,2629,0.008970461284389896
Arunachal Pradesh,2021,3,Huawei,2593,0.008847624994455306
Arunachal Pradesh,2021,3,Motorola,2253,0.007687504478406404
Arunachal Pradesh,2021,3,Others,15474,0.05279913195688446
Arunachal Pradesh,2021,4,Vivo,74157,0.23546090733590733
Arunachal Pradesh,2021,4,Xiaomi,72002,0.22861842105263158
Arunachal Pradesh,2021,4,Samsung,54367,0.17262433956512904
Arunachal Pradesh,2021,4,Oppo,48973,0.1554974852672221
Arunachal Pradesh,2021,4,Realme,31777,0.10089730237756553
Arunachal Pradesh,2021,4,Apple,6342,0.02013691322901849
Arunachal Pradesh,2021,4,OnePlus,3900,0.01238315383052225
Arunachal Pradesh,2021,4,Gionee,2500,0.007937919122129648
Arunachal Pradesh,2021,4,Huawei,2496,0.007925218451534242
Arunachal Pradesh,2021,4,Motorola,2316,0.007353688274740906
Arunachal Pradesh,2021,4,Others,16114,0.05116465149359886
Arunachal Pradesh,2022,1,Vivo,78763,0.2348757525966261
Arunachal Pradesh,2022,1,Xiaomi,75927,0.2264186390488431
Arunachal Pradesh,2022,1,Samsung,56027,0.16707570548012607
Arunachal Pradesh,2022,1,Oppo,52153,0.1555232168044874
Arunachal Pradesh,2022,1,Realme,36430,0.10863633517127444
Arunachal Pradesh,2022,1,Apple,7110,0.021202425008722516
Arunachal Pradesh,2022,1,OnePlus,4423,0.01318963794846409
Arunachal Pradesh,2022,1,Huawei,2515,0.007499873262579062
Arunachal Pradesh,2022,1,Gionee,2482,0.007401465382791742
Arunachal Pradesh,2022,1,Infinix,2358,0.00703169031934848
Arunachal Pradesh,2022,1,Others,17151,0.051145258976736975
Assam,2018,1,Xiaomi,101793,0.264234743807059
Assam,2018,1,Samsung,61603,0.15990935450125507
Assam,2018,1,Vivo,50781,0.13181755646524088
Assam,2018,1,Oppo,40778,0.10585172244618248
Assam,2018,1,Realme,26387,0.06849549757681635
Assam,2018,1,Lenovo,9294,0.02412540851475845
Assam,2018,1,Gionee,9094,0.02360624758265691
Assam,2018,1,Motorola,8922,0.02315976918104959
Assam,2018,1,Apple,8319,0.021594498970763452
Assam,2018,1,Asus,7905,0.02051983584131327
Assam,2018,1,Others,60361,0.1566853651129045
Assam,2018,2,Xiaomi,152839,0.26764743996105395
Assam,2018,2,Samsung,89734,0.15713970503251928
Assam,2018,2,Vivo,80455,0.1408905762407932
Assam,2018,2,Oppo,62688,0.10977749603359449
Assam,2018,2,Realme,38933,0.06817839543574424
Assam,2018,2,Lenovo,13092,0.022926349190783228
Assam,2018,2,Motorola,12862,0.022523579536499687
Assam,2018,2,Gionee,12545,0.021968457882552368
Assam,2018,2,Asus,11093,0.019425755543336264
Assam,2018,2,Apple,11044,0.01933994809524977
Assam,2018,2,Others,85761,0.15018229704787356
Assam,2018,3,Xiaomi,210185,0.26781914419178343
Assam,2018,3,Samsung,125434,0.159828848550335
Assam,2018,3,Vivo,119540,0.1523186740094954
Assam,2018,3,Oppo,88721,0.11304889640954024
Assam,2018,3,Realme,53089,0.06764636175748788
Assam,2018,3,Motorola,17022,0.021689547172407817
Assam,2018,3,Gionee,17020,0.021686998758922632
Assam,2018,3,Lenovo,15831,0.02017196694198027
Assam,2018,3,Asus,14498,0.018473449354104603
Assam,2018,3,Apple,13471,0.017164839029462208
Assam,2018,3,Others,109991,0.14015127382448056
Assam,2018,4,Xiaomi,277115,0.2666564667188211
Assam,2018,4,Vivo,169404,0.16301056271957554
Assam,2018,4,Samsung,167786,0.16145362728428314
Assam,2018,4,Oppo,122447,0.11782575602302109
Assam,2018,4,Realme,70255,0.0676035222536881
Assam,2018,4,Motorola,21507,0.020695309274928048
Assam,2018,4,Lenovo,20275,0.019509805902690573
Assam,2018,4,Gionee,20028,0.01927212787270465
Assam,2018,4,Asus,19175,0.018451320748907114
Assam,2018,4,Huawei,17882,0.017207119563596194
Assam,2018,4,Others,133347,0.12831438163778447
Assam,2019,1,Xiaomi,334681,0.2658128720459699
Assam,2019,1,Vivo,212982,0.16915617293510765
Assam,2019,1,Samsung,202440,0.16078342605940027
Assam,2019,1,Oppo,153803,0.12215458050886159
Assam,2019,1,Realme,84813,0.067360821548982
Assam,2019,1,Motorola,24528,0.019480813447860946
Assam,2019,1,Gionee,23250,0.018465790633674452
Assam,2019,1,Lenovo,22797,0.018106005551650605
Assam,2019,1,Asus,22514,0.017881239153829963
Assam,2019,1,Huawei,22249,0.017670768851983782
Assam,2019,1,Others,155028,0.12312750926267885
Assam,2019,2,Xiaomi,397560,0.26501738518313106
Assam,2019,2,Vivo,260776,0.17383583267561167
Assam,2019,2,Samsung,242964,0.1619621792273726
Assam,2019,2,Oppo,188693,0.12578459971415773
Assam,2019,2,Realme,100087,0.06671897331427719
Assam,2019,2,Motorola,28185,0.018788396723479598
Assam,2019,2,Gionee,27145,0.018095122549542438
Assam,2019,2,Huawei,26683,0.017787148829966508
Assam,2019,2,Asus,26345,0.017561834723436934
Assam,2019,2,Lenovo,26095,0.01739518227777896
Assam,2019,2,Others,175595,0.11705334478124534
Assam,2019,3,Xiaomi,463729,0.2678156744091762
Assam,2019,3,Vivo,309395,0.17868373680280308
Assam,2019,3,Samsung,272124,0.15715875561572096
Assam,2019,3,Oppo,222464,0.1284788016099122
Assam,2019,3,Realme,119091,0.06877817967188424
Assam,2019,3,Huawei,31407,0.01813836720621095
Assam,2019,3,Gionee,30833,0.0178068671337314
Assam,2019,3,Motorola,30628,0.017688474250702992
Assam,2019,3,Asus,30395,0.01755391063243168
Assam,2019,3,Lenovo,25713,0.014849932689314551
Assam,2019,3,Others,195744,0.11304729997811175
Assam,2019,4,Xiaomi,517791,0.2667348368551736
Assam,2019,4,Vivo,355815,0.18329452612274755
Assam,2019,4,Samsung,302655,0.15590968566159424
Assam,2019,4,Oppo,254644,0.1311773008726471
Assam,2019,4,Realme,140535,0.0723951947744202
Assam,2019,4,Huawei,35293,0.0181808347327969
Assam,2019,4,Gionee,33438,0.017225250100452293
Assam,2019,4,Motorola,32828,0.01691101472270016
Assam,2019,4,Asus,28977,0.014927210723153481
Assam,2019,4,Lenovo,26680,0.013743934226929457
Assam,2019,4,Others,212564,0.10950021120738504
Assam,2020,1,Xiaomi,576697,0.26382129776782326
Assam,2020,1,Vivo,410865,0.1879582129044831
Assam,2020,1,Samsung,337886,0.15457254505846002
Assam,2020,1,Oppo,292242,0.13369180644647743
Assam,2020,1,Realme,167659,0.07669888167001992
Assam,2020,1,Huawei,39212,0.01793829468173388
Assam,2020,1,Motorola,34939,0.015983527437649192
Assam,2020,1,Gionee,33136,0.015158709899365855
Assam,2020,1,Asus,32099,0.014684314010735895
Assam,2020,1,Lenovo,28782,0.013166887624443145
Assam,2020,1,Others,232421,0.10632552249880829
Assam,2020,2,Xiaomi,663323,0.26003662261264043
Assam,2020,2,Vivo,494955,0.19403281138335235
Assam,2020,2,Samsung,388754,0.15239977686158088
Assam,2020,2,Oppo,346884,0.13598585274197209
Assam,2020,2,Realme,204222,0.08005933631609133
Assam,2020,2,Huawei,44120,0.01729597163021589
Assam,2020,2,Motorola,38074,0.014925811963935625
Assam,2020,2,Gionee,37873,0.014847015719654723
Assam,2020,2,Asus,36040,0.014128441014346797
Assam,2020,2,Lenovo,31346,0.01228829389666245
Assam,2020,2,Others,265292,0.10400006585954746
Assam,2020,3,Xiaomi,729048,0.2576131329524868
Assam,2020,3,Vivo,564343,0.19941371252620574
Assam,2020,3,Samsung,427293,0.15098633892235755
Assam,2020,3,Oppo,388827,0.13739416560571674
Assam,2020,3,Realme,236986,0.08374031055002966
Assam,2020,3,Huawei,47619,0.01682643636367491
Assam,2020,3,Motorola,40261,0.014226446469642698
Assam,2020,3,Gionee,39463,0.013944468767082531
Assam,2020,3,Asus,38775,0.01370136017139156
Assam,2020,3,Lenovo,33169,0.01172044914313054
Assam,2020,3,Others,284227,0.10043317852828133
Assam,2020,4,Xiaomi,792324,0.25508209028982154
Assam,2020,4,Vivo,627536,0.20202997083530658
Assam,2020,4,Samsung,465965,0.15001353764608505
Assam,2020,4,Oppo,431650,0.1389661101690741
Assam,2020,4,Realme,271012,0.08725004853270267
Assam,2020,4,Huawei,50719,0.016328558187571573
Assam,2020,4,Motorola,42173,0.013577244907124666
Assam,2020,4,Gionee,41431,0.01333836420807346
Assam,2020,4,Asus,40998,0.013198963476686434
Assam,2020,4,Lenovo,34802,0.011204213057115988
Assam,2020,4,Others,307543,0.09901089869043798
Assam,2021,1,Xiaomi,852998,0.2539857696173947
Assam,2021,1,Vivo,692740,0.20626789517062644
Assam,2021,1,Samsung,495482,0.14753302716016445
Assam,2021,1,Oppo,467440,0.13918333706521585
Assam,2021,1,Realme,303919,0.09049388288876291
Assam,2021,1,Huawei,53218,0.01584600982358518
Assam,2021,1,Asus,46880,0.013958828601782729
Assam,2021,1,Motorola,43119,0.012838966093862402
Assam,2021,1,Gionee,41879,0.012469747931187262
Assam,2021,1,Apple,37442,0.011148601973292425
Assam,2021,1,Others,323331,0.09627393367412566
Assam,2021,2,Xiaomi,909274,0.25138510435005706
Assam,2021,2,Vivo,753920,0.2084347049091858
Assam,2021,2,Samsung,522765,0.14452775959233144
Assam,2021,2,Oppo,503448,0.13918722850848866
Assam,2021,2,Realme,358841,0.0992080299558536
Assam,2021,2,Huawei,51958,0.014364720922208559
Assam,2021,2,Asus,45364,0.012541691364468784
Assam,2021,2,Motorola,42821,0.011838633407942813
Assam,2021,2,Apple,41622,0.011507148354905204
Assam,2021,2,Gionee,41574,0.011493877894066334
Assam,2021,2,Others,345469,0.09551110074049171
Assam,2021,3,Xiaomi,977013,0.24933469100263367
Assam,2021,3,Vivo,827232,0.21111043057512097
Assam,2021,3,Oppo,549403,0.14020819297278536
Assam,2021,3,Samsung,540646,0.1379733978481452
Assam,2021,3,Realme,422801,0.10789923643861905
Assam,2021,3,Huawei,56098,0.014316265490700475
Assam,2021,3,Apple,45531,0.011619556562748821
Assam,2021,3,Gionee,44481,0.011351595516628897
Assam,2021,3,Asus,43763,0.01116836120128213
Assam,2021,3,Motorola,42384,0.010816439027377963
Assam,2021,3,Others,369128,0.09420183336395745
Assam,2021,4,Xiaomi,1040847,0.2472560873491035
Assam,2021,4,Vivo,889004,0.21118536218839312
Assam,2021,4,Oppo,590804,0.14034712635978175
Assam,2021,4,Samsung,559238,0.13284853564158608
Assam,2021,4,Realme,501363,0.11910016911381652
Assam,2021,4,Huawei,54361,0.01291360609617419
Assam,2021,4,Apple,53459,0.012699333498194956
Assam,2021,4,Tecno,46362,0.011013421493917106
Assam,2021,4,OnePlus,45171,0.010730496145587541
Assam,2021,4,Motorola,43263,0.010277245461613729
Assam,2021,4,Others,385719,0.0916286166518315
Assam,2022,1,Xiaomi,1094829,0.24369667467912154
Assam,2022,1,Vivo,949299,0.21130332643382246
Assam,2022,1,Oppo,636621,0.1417047052378929
Assam,2022,1,Samsung,577746,0.1285997895645473
Assam,2022,1,Realme,573316,0.12761372117502848
Assam,2022,1,Apple,59621,0.013270966919074948
Assam,2022,1,Tecno,55957,0.012455401551310391
Assam,2022,1,Huawei,54586,0.01215023230480242
Assam,2022,1,OnePlus,52178,0.01161423847140257
Assam,2022,1,Infinix,47589,0.010592778462485663
Assam,2022,1,Others,390847,0.08699816520051133
Bihar,2018,1,Xiaomi,596264,0.2794370991899912
Bihar,2018,1,Samsung,450851,0.21128979043998417
Bihar,2018,1,Vivo,233197,0.10928698230952796
Bihar,2018,1,Oppo,220040,0.10312099892961116
Bihar,2018,1,Realme,155139,0.07270536562870816
Bihar,2018,1,Motorola,57712,0.027046532858688053
Bihar,2018,1,Lenovo,51012,0.023906600606241248
Bihar,2018,1,Micromax,37949,0.017784670007179666
Bihar,2018,1,Apple,31149,0.014597873094248582
Bihar,2018,1,Huawei,30652,0.014364955731641706
Bihar,2018,1,Others,269839,0.12645913120417807
Bihar,2018,2,Xiaomi,856356,0.28489436675946284
Bihar,2018,2,Samsung,632694,0.21048600871893414
Bihar,2018,2,Vivo,340287,0.11320741535235034
Bihar,2018,2,Oppo,315880,0.10508764178913806
Bihar,2018,2,Realme,215953,0.07184371124252796
Bihar,2018,2,Motorola,77813,0.025886997184178168
Bihar,2018,2,Lenovo,68280,0.022715538120053017
Bihar,2018,2,Micromax,51961,0.01728649789478727
Bihar,2018,2,Huawei,43343,0.014419443010214673
Bihar,2018,2,Apple,39300,0.013074409023404855
Bihar,2018,2,Others,364005,0.12109797090494871
Bihar,2018,3,Xiaomi,1098938,0.2903759642862333
Bihar,2018,3,Samsung,799534,0.2112634709416084
Bihar,2018,3,Vivo,448602,0.11853556645664527
Bihar,2018,3,Oppo,407853,0.10776832556707759
Bihar,2018,3,Realme,274517,0.07253652033869419
Bihar,2018,3,Motorola,93118,0.024604872196980605
Bihar,2018,3,Lenovo,75263,0.019886987437029914
Bihar,2018,3,Huawei,57713,0.015249693819716293
Bihar,2018,3,Micromax,54364,0.014364776650235762
Bihar,2018,3,Apple,45016,0.011894724186723072
Bihar,2018,3,Others,429617,0.11351909811905558
Bihar,2018,4,Xiaomi,1399341,0.2929535565085682
Bihar,2018,4,Samsung,1008369,0.21110314413926873
Bihar,2018,4,Vivo,590399,0.12360067117957822
Bihar,2018,4,Oppo,528034,0.11054449076918729
Bihar,2018,4,Realme,346806,0.07260421235317947
Bihar,2018,4,Motorola,111948,0.023436435253466593
Bihar,2018,4,Lenovo,92104,0.019282072324519305
Bihar,2018,4,Huawei,75369,0.015778581918556148
Bihar,2018,4,Micromax,61472,0.012869229891566606
Bihar,2018,4,Apple,52872,0.01106881056134353
Bihar,2018,4,Others,509951,0.10675879510076591
Bihar,2019,1,Xiaomi,1691958,0.2945036628496861
Bihar,2019,1,Samsung,1207394,0.2101600367755783
Bihar,2019,1,Vivo,731163,0.12726685983940797
Bihar,2019,1,Oppo,649669,0.11308194419713298
Bihar,2019,1,Realme,416110,0.07242846403302143
Bihar,2019,1,Motorola,126430,0.022006514401708442
Bihar,2019,1,Lenovo,103683,0.018047152042334386
Bihar,2019,1,Huawei,95145,0.016561020428304592
Bihar,2019,1,Micromax,69377,0.01207582021393124
Bihar,2019,1,Apple,59723,0.010395436681272113
Bihar,2019,1,Others,594465,0.10347308853762247
Bihar,2019,2,Xiaomi,1953040,0.2963750267650152
Bihar,2019,2,Samsung,1380854,0.20954544771667674
Bihar,2019,2,Vivo,852634,0.12938773633451542
Bihar,2019,2,Oppo,757333,0.11492575069892541
Bihar,2019,2,Realme,480989,0.07299037794857141
Bihar,2019,2,Motorola,140153,0.021268304349218232
Bihar,2019,2,Lenovo,115382,0.017509289793450716
Bihar,2019,2,Huawei,110837,0.016819583235138037
Bihar,2019,2,Micromax,72239,0.010962312885797493
Bihar,2019,2,Apple,65593,0.009953778279296709
Bihar,2019,2,Others,660705,0.1002623919933946
Bihar,2019,3,Xiaomi,2197280,0.29772372672254993
Bihar,2019,3,Samsung,1536292,0.208162173038502
Bihar,2019,3,Vivo,975292,0.13214864235904808
Bihar,2019,3,Oppo,853708,0.11567443716451917
Bihar,2019,3,Realme,557826,0.07558346482138514
Bihar,2019,3,Motorola,148040,0.020058900324039855
Bihar,2019,3,Huawei,127268,0.01724436724155569
Bihar,2019,3,Lenovo,114334,0.015491855644749884
Bihar,2019,3,Micromax,76866,0.010415073171491809
Bihar,2019,3,Apple,70777,0.009590035046167041
